timestamp,HR,MAP,SpO2,Temp,RR
5203,115.57,66.1,91.99,38.34,25.58
5204,118.8,59.25,91.31,38.6,25.71
5205,115.7,62.52,91.91,38.53,25.41
5206,116.37,64.69,92.79,38.74,25.34
5207,113.05,61.8,92.37,38.9,25.17
5208,112.01,69.44,91.5,38.57,27.44
5209,114.2,58.96,91.92,38.43,26.73
5210,114.3,59.58,91.53,38.62,27.3
5211,111.93,74.61,91.91,38.59,27.51
5212,113.75,51.65,92.46,38.8,23.71
5213,114.9,72.41,92.26,38.77,26.41
5214,114.83,64.23,93.17,38.69,25.49
5215,115.13,70.31,92.52,38.55,27.2
5216,114.71,81.51,92.02,38.68,25.34
5217,113.12,64.21,92.25,38.64,25.03
5218,113.11,72.59,91.81,38.63,24.66
5219,111.75,64.93,91.34,38.45,25.8
5220,117.73,61.94,92.55,38.72,27.02
5221,114.19,62.88,92.4,38.62,26.36
5222,113.72,70.97,91.77,38.6,24.91
5223,112.32,54.65,92.02,38.55,28.27
5224,120.06,58.96,92.5,38.53,26.77
5225,112.05,57.79,92.3,38.64,26.91
5226,113.34,75.17,91.14,38.44,27.42
5227,115.04,55.23,91.98,38.69,24.5
5228,115.42,64.56,91.77,38.51,25.23
5229,116.14,55.53,92.41,38.41,26.97
5230,117.85,71.36,92.36,38.8,25.34
5231,115.25,49.03,92.5,38.53,25.88
5232,112.13,81.48,91.28,38.54,26.09
5233,113.74,62.16,91.44,38.73,24.89
5234,114.88,58.03,92.38,38.8,25.81
5235,118.41,63.54,91.53,38.46,27.09
5236,111.48,65.83,91.06,38.52,26.91
5237,116.69,72.57,92.08,38.53,27.3
5238,114.65,63.5,91.53,38.71,27.2
5239,115.97,53.94,92.7,38.78,26.6
5240,114.1,54.72,91.94,38.51,26.53
5241,112.63,70.9,91.87,38.76,26.46
5242,115.82,72.09,91.6,38.55,25.59
5243,115.64,74.87,92.58,38.66,25.19
5244,116.28,70.36,91.96,38.5,25.53
5245,114.32,72.7,91.57,38.61,25.9
5246,113.15,81.23,91.37,38.61,25.58
5247,111.24,74.42,91.73,38.59,26.65
5248,116.0,76.23,91.27,38.66,26.45
5249,115.22,57.68,92.27,38.52,26.56
5250,112.45,76.66,90.84,38.54,26.6
5251,113.31,68.41,91.67,38.67,27.45
5252,113.46,67.66,92.04,38.76,26.25
5253,111.44,77.22,91.9,38.62,27.28
5254,112.78,66.91,91.37,38.68,26.79
5255,112.15,65.91,92.05,38.7,27.41
5256,113.6,47.97,91.27,38.71,27.9
5257,112.96,62.45,91.7,38.53,26.87
5258,111.19,65.18,92.03,38.55,26.4
5259,118.49,63.88,91.93,38.56,26.4
5260,116.96,65.12,91.36,38.82,25.83
5261,112.91,70.87,92.29,38.68,25.8
5262,115.02,71.66,91.73,38.68,27.22
5263,115.31,60.12,92.05,38.67,25.35
5264,116.87,58.74,92.44,38.5,27.94
5265,112.86,71.92,92.23,38.83,26.18
5266,116.69,83.86,92.23,38.68,29.2
5267,113.41,69.7,91.76,38.71,25.65
5268,111.84,65.49,92.05,38.46,26.59
5269,115.97,72.7,91.76,38.71,26.0
5270,117.11,75.07,91.04,38.6,25.56
5271,119.71,67.85,91.79,38.5,27.42
5272,112.15,73.62,91.76,38.54,25.26
5273,115.95,70.04,91.92,38.51,25.69
5274,113.74,77.48,91.56,38.51,26.96
5275,116.14,68.7,91.24,38.64,27.12
5276,111.64,82.53,91.95,38.6,24.99
5277,112.06,74.37,90.96,38.67,26.97
5278,113.04,73.26,92.34,38.81,26.52
5279,114.76,67.94,91.49,38.63,25.48
5280,113.32,89.67,91.72,38.42,25.61
5281,115.93,72.19,91.87,38.62,24.38
5282,116.67,56.45,91.88,38.76,28.13
5283,115.83,65.31,90.88,38.63,27.43
5284,117.87,60.2,91.99,38.8,25.13
5285,115.48,79.06,91.72,38.69,27.23
5286,112.22,72.98,91.25,38.46,25.86
5287,117.39,76.85,91.19,38.65,27.35
5288,113.46,55.62,91.39,38.67,25.95
5289,116.49,79.11,90.9,38.75,26.09
5290,117.83,55.17,92.41,38.83,26.17
5291,115.6,53.84,92.28,38.74,25.8
5292,111.7,64.41,91.76,38.69,27.86
5293,112.87,82.08,91.42,38.71,27.37
5294,117.36,50.62,91.43,38.63,26.58
5295,114.38,60.26,91.9,38.5,27.5
5296,114.89,71.45,92.4,38.65,24.86
5297,116.25,69.62,91.23,38.69,25.26
5298,116.13,81.4,90.95,38.53,26.97
5299,115.31,62.69,92.28,38.78,27.23
5300,114.34,61.0,90.6,38.75,26.78
5301,114.14,55.04,90.99,38.51,24.63
5302,116.49,58.74,91.36,38.79,25.45
5303,115.89,48.29,90.7,38.62,26.94
5304,114.27,46.09,92.03,38.57,28.95
5305,116.96,78.47,91.9,38.76,27.75
5306,114.54,63.53,91.18,38.65,28.11
5307,113.11,81.89,92.1,38.84,26.88
5308,113.3,55.41,92.18,38.57,26.88
5309,112.87,56.87,91.4,38.48,25.52
5310,114.29,56.99,91.22,38.63,27.51
5311,117.31,55.24,92.57,38.73,26.49
5312,113.24,68.44,91.8,38.56,27.26
5313,115.23,64.49,91.56,38.52,26.6
5314,113.55,70.5,92.11,38.68,26.85
5315,114.35,72.21,91.57,38.51,26.49
5316,111.86,75.57,91.16,38.69,26.81
5317,114.44,56.5,91.45,38.62,27.59
5318,114.5,59.07,91.93,38.71,25.33
5319,115.98,62.22,90.41,38.52,25.11
5320,115.35,95.68,91.25,38.79,27.03
5321,112.52,72.05,92.08,38.64,28.05
5322,117.09,64.86,91.13,38.74,28.31
5323,115.35,73.93,92.15,38.76,25.39
5324,115.33,59.87,92.08,38.55,26.22
5325,114.93,68.41,91.34,38.75,25.15
5326,113.92,71.81,91.08,38.52,26.08
5327,115.39,65.23,91.22,38.53,27.76
5328,115.92,54.74,92.69,38.86,26.63
5329,111.48,61.38,92.29,38.78,26.27
5330,113.9,61.77,91.41,38.87,27.2
5331,114.48,53.09,91.04,38.63,25.86
5332,115.51,60.11,91.4,38.68,28.26
5333,117.39,55.02,91.45,38.72,26.68
5334,113.47,48.72,90.7,38.67,26.27
5335,114.02,50.85,91.36,38.59,27.27
5336,114.0,71.91,91.98,38.58,27.62
5337,113.43,73.5,90.41,38.69,28.28
5338,114.35,60.54,91.72,38.56,26.48
5339,116.59,77.95,91.99,38.56,27.78
5340,112.95,53.54,91.02,38.71,26.8
5341,115.92,67.86,92.14,38.66,26.1
5342,111.67,63.87,90.94,38.77,25.94
5343,113.96,68.53,91.5,38.63,25.62
5344,114.43,53.69,91.12,38.61,25.98
5345,118.44,46.56,91.12,38.72,27.84
5346,114.55,55.53,90.96,38.59,27.44
5347,110.71,70.65,91.61,38.61,25.5
5348,111.12,83.56,91.68,38.61,25.0
5349,115.19,55.14,91.22,38.65,25.64
5350,116.36,58.13,90.57,38.85,25.98
5351,115.89,58.31,91.44,38.54,26.46
5352,115.48,67.46,91.45,38.81,27.94
5353,117.48,50.85,91.12,38.75,26.22
5354,114.08,77.67,92.16,38.83,28.45
5355,116.96,67.36,90.44,38.99,25.1
5356,111.91,70.72,90.11,38.82,26.44
5357,113.37,62.78,90.85,38.77,27.57
5358,111.58,62.38,91.56,38.55,27.64
5359,114.65,73.17,90.67,38.56,26.46
5360,115.11,67.88,90.71,38.72,27.81
5361,115.44,62.41,91.67,38.51,27.62
5362,115.35,53.49,91.42,38.74,26.13
5363,113.37,58.52,91.37,38.47,27.13
5364,114.86,53.51,91.57,38.8,27.53
5365,112.25,58.42,90.96,38.65,26.22
5366,117.98,71.84,90.98,38.7,28.53
5367,114.65,83.03,91.57,38.61,26.0
5368,114.29,48.25,90.48,38.49,26.99
5369,118.45,69.7,90.08,38.81,25.6
5370,112.8,57.61,90.93,38.82,26.96
5371,113.04,68.95,91.61,38.65,25.79
5372,113.1,64.4,91.26,38.75,26.57
5373,115.17,61.7,91.56,38.65,25.28
5374,116.17,52.89,90.12,38.72,27.67
5375,116.8,44.51,91.28,38.76,27.24
5376,120.47,68.87,91.44,38.74,27.97
5377,110.83,68.35,90.44,38.82,26.54
5378,116.56,67.37,91.54,38.74,28.03
5379,114.23,57.51,91.05,38.69,26.94
5380,114.18,62.59,92.63,38.61,27.02
5381,114.12,68.97,90.0,38.64,29.02
5382,113.55,66.36,91.77,38.77,26.43
5383,118.75,48.09,90.88,38.54,28.15
5384,117.07,56.34,90.27,38.8,27.4
5385,115.44,50.04,90.81,38.66,26.36
5386,118.1,66.52,91.21,38.61,25.62
5387,112.38,72.01,91.58,38.58,25.91
5388,112.75,61.68,91.92,38.76,28.07
5389,111.07,55.75,91.76,38.69,28.68
5390,114.03,55.2,90.56,38.85,27.05
5391,115.76,82.96,91.61,38.57,27.1
5392,115.65,73.83,91.23,38.64,27.74
5393,115.75,61.16,90.7,38.69,27.04
5394,112.64,62.32,90.92,38.62,28.07
5395,117.08,59.9,90.67,38.7,27.27
5396,115.96,54.72,91.04,38.73,27.12
5397,116.95,50.62,90.65,38.75,26.29
5398,111.71,57.09,90.49,38.85,26.05
5399,116.12,53.27,91.24,38.57,23.84
5400,113.13,56.34,91.31,38.73,28.24
5401,114.72,58.95,90.9,38.64,26.86
5402,116.59,59.81,91.67,38.74,26.61
5403,115.71,53.41,90.85,38.75,25.07
5404,113.83,67.26,90.83,38.6,26.38
5405,115.56,61.99,91.3,38.61,26.26
5406,112.49,61.38,90.9,38.75,26.24
5407,117.86,60.06,91.0,38.71,27.37
5408,115.16,66.79,89.7,38.68,27.17
5409,117.81,61.84,90.96,38.77,25.69
5410,114.53,73.58,90.03,38.78,25.76
5411,114.54,53.77,90.33,38.65,25.76
5412,114.07,62.14,90.27,38.62,28.87
5413,117.36,67.54,90.41,38.58,28.56
5414,114.19,68.74,90.65,38.71,26.22
5415,116.91,67.61,90.68,38.57,25.1
5416,114.86,76.73,91.25,38.72,27.21
5417,111.68,65.77,91.02,38.83,27.14
5418,114.5,60.15,89.96,38.67,27.41
5419,113.29,59.6,90.94,38.66,27.84
5420,115.72,60.99,91.06,38.91,27.56
5421,113.28,76.09,90.73,38.86,25.99
5422,117.52,48.98,90.86,38.63,27.41
5423,115.5,53.49,90.98,38.73,27.97
5424,115.33,56.17,91.26,38.75,26.4
5425,117.01,53.25,90.08,38.73,27.43
5426,117.63,48.0,90.74,38.89,26.58
5427,115.67,75.15,91.62,38.72,29.14
5428,114.17,58.62,91.56,38.74,25.82
5429,112.18,66.63,91.28,38.78,28.3
5430,114.36,46.36,91.11,38.83,25.48
5431,114.5,52.95,91.67,38.81,28.95
5432,115.96,62.81,91.8,38.77,26.02
5433,115.06,75.47,90.77,38.56,27.36
5434,117.14,58.17,90.34,38.67,25.54
5435,114.54,55.03,90.69,38.8,25.83
5436,115.66,64.97,92.36,38.74,28.08
5437,118.15,42.75,90.03,38.8,28.22
5438,116.48,64.31,90.57,38.91,27.43
5439,115.68,52.26,90.1,38.6,27.94
5440,114.6,67.96,90.86,38.83,28.25
5441,114.55,40.16,90.19,38.69,26.52
5442,114.12,54.11,90.73,38.81,25.81
5443,114.75,62.05,89.81,38.72,27.21
5444,117.35,50.39,91.09,38.94,26.65
5445,115.4,59.63,91.38,38.74,27.62
5446,113.15,67.69,90.57,38.66,27.78
5447,119.4,63.31,90.69,38.77,26.56
5448,116.51,55.89,90.67,38.76,27.95
5449,113.06,64.1,90.84,38.84,27.9
5450,115.0,61.41,90.73,38.77,27.98
5451,116.11,60.92,91.13,38.97,26.85
5452,119.31,47.8,91.35,38.72,28.04
5453,113.69,35.83,90.32,38.72,27.79
5454,117.86,60.4,90.57,38.67,27.91
5455,118.72,54.01,91.17,38.74,28.96
5456,114.67,61.32,90.01,38.75,27.61
5457,115.38,56.06,89.73,38.76,26.68
5458,113.87,59.57,90.82,38.74,26.18
5459,115.54,67.28,90.95,38.67,28.43
5460,115.88,71.86,90.34,38.64,27.66
5461,117.28,69.32,90.4,38.69,28.98
5462,118.15,51.24,90.31,38.85,25.28
5463,114.48,56.71,90.25,38.87,28.23
5464,112.05,84.13,91.02,38.72,27.06
5465,115.95,46.53,90.08,38.64,26.98
5466,116.59,71.37,90.53,38.73,26.57
5467,116.51,52.35,90.21,38.94,28.24
5468,115.36,62.44,89.93,38.83,27.96
5469,116.27,64.55,91.09,38.79,26.21
5470,119.06,66.09,90.39,38.83,27.52
5471,116.8,79.53,90.74,38.89,28.07
5472,115.3,54.45,89.88,38.62,27.54
5473,115.05,45.8,90.26,38.7,28.48
5474,115.72,62.21,91.0,38.68,27.08
5475,119.34,63.28,91.91,38.8,25.12
5476,115.71,68.8,89.63,38.75,27.57
5477,116.04,68.44,90.51,38.81,27.57
5478,115.13,56.3,90.81,38.69,27.71
5479,118.3,60.52,90.29,38.88,28.51
5480,120.03,61.69,91.02,38.73,25.45
5481,117.02,76.97,90.16,38.81,27.17
5482,116.29,55.99,90.66,38.86,26.49
5483,116.2,52.9,90.32,38.85,26.21
5484,111.37,66.2,91.19,38.78,27.35
5485,117.63,52.12,90.23,38.82,28.13
5486,116.42,56.54,90.39,38.92,27.73
5487,117.02,55.46,91.03,38.8,26.75
5488,114.74,57.46,90.04,38.67,27.3
5489,115.41,85.09,90.59,38.8,28.38
5490,115.36,68.51,89.64,38.74,28.14
5491,118.23,69.62,90.0,38.51,26.91
5492,115.44,65.46,90.73,38.79,26.85
5493,120.37,57.98,90.04,38.76,25.75
5494,117.07,66.18,90.25,38.86,27.04
5495,113.67,65.01,90.77,38.67,25.74
5496,115.97,60.38,90.23,38.6,29.55
5497,114.93,58.88,90.92,38.77,26.63
5498,111.85,55.83,90.61,38.79,28.6
5499,119.45,61.1,90.72,38.76,29.32
5500,117.66,57.05,91.12,38.75,27.72
5501,117.33,67.38,90.65,38.64,27.41
5502,116.6,44.07,91.26,38.74,26.19
5503,113.52,75.6,90.94,38.72,27.01
5504,115.32,54.0,90.21,38.86,29.13
5505,117.98,50.9,91.12,38.79,27.88
5506,114.2,66.75,90.6,38.73,27.56
5507,111.25,63.53,90.26,38.93,28.85
5508,115.86,81.61,90.6,38.73,28.24
5509,116.04,65.59,91.01,38.81,27.4
5510,116.6,62.46,90.67,38.74,27.77
5511,117.8,61.73,91.35,38.92,26.79
5512,117.62,71.71,90.98,38.77,27.0
5513,116.87,76.84,90.69,38.77,27.36
5514,118.75,57.96,89.91,38.74,28.13
5515,113.33,69.05,90.33,38.78,26.33
5516,117.39,58.08,90.45,38.88,27.66
5517,117.64,61.17,90.76,38.84,27.2
5518,113.91,78.69,90.72,38.76,26.69
5519,113.39,50.61,90.49,38.93,27.21
5520,114.91,42.99,90.46,38.85,25.28
5521,115.09,53.63,90.75,38.72,26.85
5522,117.93,66.45,89.96,38.62,26.51
5523,115.2,58.72,91.23,38.72,27.34
5524,114.72,61.47,89.35,38.8,25.34
5525,115.22,67.13,91.1,38.82,27.82
5526,118.69,61.31,90.34,38.9,28.54
5527,116.49,65.53,90.86,38.65,27.52
5528,116.11,65.97,90.54,38.72,28.14
5529,116.25,39.27,90.52,38.65,27.14
5530,119.07,56.74,90.62,38.63,26.1
5531,114.99,46.67,90.75,38.7,27.66
5532,119.13,57.12,90.17,38.8,28.34
5533,116.93,50.24,90.85,38.84,26.34
5534,116.19,71.36,89.78,38.67,27.21
5535,121.52,65.63,90.32,38.69,27.43
5536,114.42,68.12,90.73,38.59,30.54
5537,115.83,58.11,90.81,38.79,27.91
5538,114.08,70.41,90.54,38.7,25.79
5539,118.45,49.18,90.1,38.94,25.55
5540,119.94,49.33,90.74,38.81,28.43
5541,119.9,73.89,89.96,38.75,30.19
5542,119.02,56.11,91.16,38.71,27.43
5543,116.18,42.85,90.24,38.62,27.38
5544,115.86,72.54,89.51,38.64,28.15
5545,113.25,72.52,89.67,38.71,26.93
5546,120.67,66.04,90.29,38.7,25.19
5547,117.55,55.43,90.33,38.67,28.78
5548,115.63,78.11,91.24,38.81,27.13
5549,119.28,67.33,89.73,38.83,28.8
5550,114.69,76.48,90.27,38.73,26.99
5551,117.45,64.87,89.71,38.97,27.88
5552,116.3,63.56,89.99,38.6,28.62
5553,117.93,58.78,91.07,38.78,28.84
5554,116.53,48.92,89.66,38.76,28.01
5555,113.77,64.87,90.51,38.72,27.96
5556,116.83,65.34,90.41,38.71,28.4
5557,118.78,49.69,90.2,38.78,28.25
5558,116.63,64.64,90.47,38.76,26.5
5559,118.25,52.5,89.62,38.74,26.53
5560,114.62,67.02,91.02,38.65,25.7
5561,116.66,47.48,91.15,38.62,28.58
5562,115.47,45.79,90.21,38.75,27.42
5563,118.22,61.4,91.39,38.74,28.64
5564,116.8,69.3,89.98,38.76,28.23
5565,118.12,48.34,90.37,38.77,26.83
5566,118.93,68.58,90.88,38.73,27.71
5567,118.14,43.25,89.93,38.76,27.38
5568,117.31,58.13,89.47,38.7,27.23
5569,114.78,43.96,89.35,38.94,28.76
5570,116.78,38.27,91.18,38.71,30.36
5571,115.72,61.08,89.88,38.75,28.98
5572,116.11,55.7,90.04,38.71,27.84
5573,116.06,46.11,89.57,38.71,29.13
5574,114.85,52.11,90.6,38.79,29.59
5575,112.9,63.42,89.73,38.78,26.49
5576,115.49,53.56,89.87,38.74,29.11
5577,117.22,58.07,90.26,38.76,28.66
5578,114.15,58.51,89.57,38.72,29.08
5579,116.88,51.03,90.01,38.83,28.71
5580,120.66,52.66,90.8,39.0,27.68
5581,118.91,54.15,90.31,38.7,29.94
5582,120.16,50.29,90.15,38.83,28.25
5583,117.66,50.6,90.19,38.8,27.48
5584,119.22,56.57,89.88,38.86,28.43
5585,115.45,55.8,91.07,38.86,28.9
5586,115.61,46.84,89.66,38.81,28.03
5587,111.43,62.29,90.17,38.79,28.33
5588,119.29,68.36,90.11,38.75,28.03
5589,120.0,55.3,90.56,38.72,27.29
5590,115.83,60.47,90.6,38.79,27.13
5591,116.43,48.46,90.03,38.67,26.56
5592,115.44,74.73,90.18,38.74,29.48
5593,117.72,77.63,90.2,38.91,27.75
5594,119.21,56.67,88.89,38.81,24.55
5595,113.48,56.0,89.23,38.89,28.38
5596,117.8,56.22,89.71,38.95,28.36
5597,116.43,66.77,89.73,38.78,26.12
5598,117.22,51.75,89.41,38.82,27.16
5599,117.92,61.88,90.38,38.77,27.12
5600,116.63,60.86,90.0,38.72,27.26
5601,116.81,52.35,89.88,38.71,29.22
5602,116.59,77.52,89.36,38.89,27.87
5603,118.97,44.42,89.96,38.82,27.59
5604,117.87,48.6,88.66,38.99,29.15
5605,117.49,56.76,89.89,38.9,28.52
5606,114.51,75.71,90.0,38.73,26.29
5607,116.3,53.45,90.08,38.89,27.42
5608,118.86,44.36,89.17,38.77,28.37
5609,117.15,60.51,90.06,38.93,27.12
5610,118.4,57.53,89.43,38.76,30.08
5611,120.62,71.58,89.53,38.7,28.17
5612,119.17,58.54,90.29,38.73,27.31
5613,117.29,47.23,90.94,38.73,26.95
5614,116.09,77.83,89.95,38.72,29.0
5615,112.01,31.07,89.51,38.75,27.43
5616,116.79,73.07,90.01,38.89,28.46
5617,116.48,68.79,90.38,38.99,26.94
5618,117.92,51.53,90.22,38.68,28.16
5619,116.84,77.27,91.27,38.94,27.46
5620,116.52,44.23,89.54,38.76,27.79
5621,113.61,70.67,90.02,38.85,27.31
5622,115.29,38.18,90.66,38.65,29.14
5623,118.13,44.23,90.62,38.86,27.63
5624,120.62,53.63,88.9,38.61,27.98
5625,117.0,45.2,89.87,38.84,28.03
5626,117.86,55.35,90.61,38.84,29.75
5627,119.11,48.07,91.31,38.83,29.03
5628,115.6,46.47,90.21,38.74,28.93
5629,117.96,67.03,89.67,38.87,26.57
5630,115.75,62.31,89.34,38.85,27.5
5631,118.97,60.08,90.95,38.79,29.35
5632,117.55,66.18,90.2,38.88,26.99
5633,117.85,67.1,89.41,38.81,28.25
5634,115.7,59.55,89.72,38.87,27.11
5635,118.68,67.03,89.98,38.81,27.21
5636,121.45,50.06,90.09,38.84,29.87
5637,115.27,49.95,89.36,38.88,28.91
5638,116.61,69.11,89.5,38.78,29.18
5639,117.76,71.37,88.97,38.7,28.98
5640,118.88,63.51,90.32,38.85,28.06
5641,116.2,48.97,89.62,38.94,27.52
5642,111.66,52.84,90.02,38.85,27.81
5643,120.05,60.32,90.49,38.85,28.03
5644,118.86,70.23,89.89,38.82,30.0
5645,113.86,58.66,89.71,38.9,26.89
5646,116.14,81.86,89.86,38.8,27.68
5647,120.5,61.03,89.79,38.78,27.33
5648,120.26,47.55,90.38,38.93,29.3
5649,119.25,57.45,89.91,38.77,30.1
5650,117.03,61.51,89.47,38.91,28.56
5651,117.56,56.85,90.26,38.94,28.65
5652,117.13,69.16,90.35,38.88,28.36
5653,119.66,53.22,89.06,38.7,28.71
5654,115.66,38.36,90.49,38.83,29.05
5655,115.81,60.32,89.9,38.81,28.7
5656,119.45,56.63,89.86,38.78,28.78
5657,117.35,82.28,90.21,38.84,29.06
5658,120.2,67.02,89.42,38.91,26.52
5659,116.11,50.65,90.18,38.78,28.3
5660,117.35,65.24,89.51,38.81,28.61
5661,115.62,61.68,88.95,38.81,28.73
5662,117.49,67.19,89.19,38.95,28.14
5663,114.52,53.72,89.96,38.81,28.48
5664,116.51,60.86,89.2,38.71,27.6
5665,114.62,35.15,90.48,38.68,26.55
5666,118.89,71.27,90.26,38.87,29.32
5667,118.94,23.52,90.33,38.76,27.2
5668,114.06,52.28,89.72,38.9,28.18
5669,120.19,36.91,89.78,38.7,27.6
5670,122.53,47.15,89.05,38.78,29.94
5671,117.63,55.91,90.14,38.7,28.28
5672,116.26,41.58,89.83,38.88,28.05
5673,123.2,37.36,89.91,38.9,29.12
5674,114.92,52.22,90.47,38.87,30.53
5675,117.61,73.26,89.32,38.73,28.79
5676,117.94,53.28,89.55,38.76,28.01
5677,120.27,64.17,89.77,38.86,29.09
5678,118.31,66.95,89.14,38.67,26.82
5679,116.6,36.05,89.51,38.82,28.45
5680,115.7,49.2,89.84,38.99,30.4
5681,116.93,43.75,89.43,38.82,28.57
5682,115.61,54.78,90.24,38.69,28.52
5683,117.73,72.23,88.83,38.78,28.44
5684,116.51,61.91,90.14,38.78,28.03
5685,114.66,65.07,89.9,39.06,28.74
5686,120.16,59.2,89.28,39.01,29.21
5687,116.66,36.68,89.1,38.92,28.11
5688,115.13,61.56,88.52,38.81,25.95
5689,117.34,71.68,89.15,38.97,28.91
5690,117.82,57.4,90.07,38.73,30.59
5691,114.2,65.97,89.51,38.95,28.08
5692,118.36,49.19,90.12,38.94,26.99
5693,115.61,61.24,89.22,38.83,29.15
5694,121.13,67.03,89.88,38.96,30.22
5695,118.77,56.78,89.16,38.8,29.01
5696,116.93,37.57,89.03,38.72,30.21
5697,116.24,67.47,89.46,38.95,29.28
5698,117.53,48.57,89.17,38.84,29.2
5699,118.98,55.22,88.73,38.91,27.98
5700,117.71,66.61,89.4,39.03,28.79
5701,117.33,67.84,89.54,38.78,28.48
5702,117.89,34.3,90.12,38.84,28.45
5703,116.57,61.66,89.95,39.01,28.27
5704,117.1,57.92,90.09,38.92,28.75
5705,113.62,71.46,89.83,38.78,27.23
5706,119.75,57.84,89.63,38.76,29.35
5707,118.41,71.13,88.85,38.8,27.66
5708,116.27,64.21,89.53,38.78,28.29
5709,121.62,54.82,89.75,38.88,28.88
5710,118.01,63.59,90.17,38.86,27.63
5711,115.77,70.03,89.78,38.88,26.59
5712,119.56,47.13,90.06,38.77,28.18
5713,118.65,65.01,88.91,38.85,27.14
5714,118.65,51.63,89.26,38.65,29.29
5715,117.02,42.84,89.64,38.87,27.43
5716,118.78,66.29,90.0,38.98,30.07
5717,117.36,45.23,89.34,38.72,28.58
5718,119.0,56.59,89.36,38.91,28.65
5719,114.09,56.29,89.74,38.8,26.62
5720,117.04,33.02,88.83,38.94,28.75
5721,121.36,57.0,90.19,38.88,28.53
5722,116.39,55.64,88.95,38.9,27.32
5723,116.72,33.84,88.42,38.87,28.71
5724,117.04,53.3,89.38,39.0,28.23
5725,115.51,36.56,90.22,38.9,28.41
5726,113.54,63.87,89.66,38.79,28.66
5727,117.5,72.45,89.74,38.87,28.17
5728,118.24,61.84,89.38,38.83,28.89
5729,117.87,66.22,89.27,38.88,28.56
5730,117.69,47.46,88.57,38.82,29.13
5731,118.08,67.8,88.21,38.8,28.13
5732,120.04,58.07,89.43,38.89,27.6
5733,117.62,56.47,89.99,38.87,27.96
5734,116.86,61.92,89.5,38.97,30.12
5735,117.46,65.92,89.63,38.83,29.64
5736,119.19,50.6,90.11,38.67,29.9
5737,120.86,47.95,89.48,38.83,29.97
5738,116.79,49.79,89.24,38.71,28.23
5739,118.25,53.56,88.89,38.91,29.0
5740,118.73,57.79,90.31,38.7,28.78
5741,116.08,62.6,89.55,38.77,29.37
5742,118.11,36.9,88.81,38.84,28.43
5743,115.15,48.49,88.7,39.03,28.81
5744,114.55,48.7,89.9,38.77,28.8
5745,118.83,68.62,88.75,38.87,29.26
5746,117.33,54.37,90.19,38.93,29.39
5747,118.51,41.13,87.88,39.02,28.83
5748,118.08,60.97,89.97,38.95,28.87
5749,116.17,44.48,89.49,38.98,28.98
5750,118.04,56.78,89.3,38.96,30.4
5751,115.67,76.4,89.15,38.76,27.03
5752,120.93,68.92,90.18,38.91,27.79
5753,115.44,50.31,89.58,38.96,29.44
5754,117.77,51.39,88.77,38.78,29.04
5755,116.08,52.78,88.36,38.82,29.04
5756,119.32,37.06,89.3,38.8,29.45
5757,117.52,69.76,89.21,38.96,29.0
5758,117.15,78.82,88.45,38.87,28.24
5759,119.91,51.36,89.17,38.85,29.43
5760,118.27,47.31,88.91,38.75,28.83
5761,119.25,54.65,89.2,38.87,28.36
5762,116.26,50.33,89.55,38.82,29.5
5763,115.42,44.29,89.93,38.91,29.47
5764,118.45,50.18,89.63,38.77,29.04
5765,117.61,66.41,88.81,38.9,30.55
5766,119.5,55.3,89.35,38.84,30.16
5767,118.1,63.49,89.19,38.76,29.84
5768,118.68,58.08,88.49,38.75,31.41
5769,115.03,41.09,89.35,38.77,28.7
5770,122.06,43.38,90.07,38.86,28.39
5771,117.96,59.09,89.16,38.9,29.72
5772,119.69,45.69,88.34,38.91,28.61
5773,116.63,44.11,89.15,38.92,28.88
5774,118.93,47.16,88.52,38.81,27.89
5775,115.71,57.36,89.55,38.99,29.49
5776,119.23,46.71,89.38,38.84,27.41
5777,117.62,65.4,89.03,38.93,28.79
5778,118.4,44.91,88.94,38.87,28.88
5779,119.75,28.65,88.99,38.93,28.46
5780,115.89,52.91,89.1,38.87,27.15
5781,117.0,68.1,88.7,38.93,27.14
5782,119.29,49.16,88.39,38.89,28.17
5783,122.58,40.02,89.65,38.97,29.46
5784,118.11,35.52,88.88,38.81,29.21
5785,119.58,66.32,89.15,38.72,28.91
5786,118.19,44.65,89.21,38.8,28.05
5787,122.29,72.18,89.22,39.0,29.28
5788,114.92,65.23,88.47,38.88,27.15
5789,118.61,48.95,88.21,38.9,26.55
5790,115.18,60.59,88.75,38.79,28.71
5791,113.43,49.92,89.24,38.9,28.41
5792,119.04,45.15,88.67,38.79,29.98
5793,118.73,45.96,88.85,38.81,29.13
5794,117.89,65.36,90.09,38.86,30.63
5795,118.26,63.23,88.1,38.94,28.43
5796,124.67,44.7,88.64,38.95,29.47
5797,117.97,34.02,89.96,38.96,28.74
5798,119.51,44.42,88.98,38.74,30.38
5799,117.2,39.39,88.65,38.9,28.8
5800,119.1,41.68,89.58,38.88,29.86
5801,118.04,56.59,89.02,38.75,27.93
5802,117.7,70.83,88.81,38.9,28.6
5803,122.17,60.16,89.08,38.88,28.94
5804,120.89,43.39,88.65,38.95,30.29
5805,118.82,45.59,88.46,38.91,26.83
5806,113.94,44.84,88.91,38.85,28.7
5807,117.84,58.19,88.45,39.0,28.67
5808,123.97,72.0,88.96,38.68,26.97
5809,118.11,51.96,89.13,38.9,28.59
